date,08049800 cs,precip,avg temp
2010-03-26,182099.74999999988,3.898499739845439e-06,52.62836497272454
2010-03-27,180963.5000000001,0.0,55.98245189016589
2010-03-28,179448.49999999974,0.0,59.98256249102455
2010-03-29,178085.00000000012,0.0,52.665268313047605
2010-03-30,177251.75,0.0,57.47196987568831
2010-03-31,176721.49999999962,0.0,66.67585736027327
2010-04-01,176342.74999999997,0.0,70.33231983372599
2010-04-02,176494.24999999985,0.0060138335793349,71.27300907385334
2010-04-03,176645.74999999968,0.0946730321633987,62.01461479482033
2010-04-04,176645.74999999968,0.0,61.38470791480651
2010-04-05,176797.2500000004,0.0,71.90170717465605
2010-04-06,176873.00000000035,0.0,72.70711342766941
2010-04-07,176797.2500000004,0.0,71.05271725262685
2010-04-08,176645.74999999968,0.0016364176083291,58.00266919374863
2010-04-09,176569.99999999977,0.0,54.775039755762
2010-04-10,176494.24999999985,0.0,61.38679680104896
2010-04-11,176494.24999999985,0.0,64.85400182074883
2010-04-12,176494.24999999985,0.0,64.62236049041911
2010-04-13,176418.49999999988,0.0,68.19619352904654
2010-04-14,176342.74999999997,0.0,68.41840379149099
2010-04-15,176342.74999999997,0.0,69.82670673626515
2010-04-16,176267.00000000003,0.022501078665634,70.27773383117109
2010-04-17,176494.24999999985,0.6388516405463625,69.33538466272326
2010-04-18,177782.00000000038,1.551233138499858,64.0072485437713
2010-04-19,178387.99999999985,0.1819627977165162,55.43782053594537
2010-04-20,178463.74999999977,0.0035510237322147,57.33971188285403
2010-04-21,178085.00000000012,0.0,61.42192102043649
2010-04-22,177554.74999999974,0.0,67.69167109325278
2010-04-23,177176.00000000006,0.1004403805598328,67.07076632260117
2010-04-24,177100.25000000015,0.3142879473174114,68.64964151960649
2010-04-25,176569.99999999977,0.0,66.89281783241825
2010-04-26,175964.00000000032,0.0,63.80788920520979
2010-04-27,175812.4999999996,0.0,60.85035120787192
2010-04-28,175736.74999999965,0.0,59.59060094541984
2010-04-29,175585.2499999998,0.0,66.06765566920711
2010-04-30,175509.49999999985,9.223877546298664e-05,72.83679477804573
2010-05-01,175509.49999999985,0.0438947991702549,69.53911377578106
2010-05-02,175433.74999999994,0.0,67.3806664287793
2010-05-03,175358.0,0.0039201479571769,67.73843185883942
2010-05-04,175358.0,0.1733317941322702,65.6344105341911
2010-05-05,175284.20000000007,0.0,69.14029620080723
2010-05-06,175210.40000000014,0.0,74.87133752836772
2010-05-07,175136.6000000002,0.0,75.83994961269138
2010-05-08,174841.39999999962,0.0,67.49279403665916
2010-05-09,174693.79999999976,0.0724135460146961,65.61620908497504
2010-05-10,174619.99999999985,0.0031768771554418,63.613825749951154
2010-05-11,174546.1999999999,0.0021582837403627,77.52987597642843
2010-05-12,174472.39999999997,0.0,80.27543319027131
2010-05-13,174324.8000000001,0.0127507924377667,78.36048096158225
2010-05-14,174472.39999999997,0.0963627837776258,74.99639047559666
2010-05-15,174841.39999999962,1.2035800660609115,68.44127188367084
2010-05-16,174841.39999999962,0.0071263692393309,70.0152848337556
2010-05-17,175284.20000000007,0.008828537126673,74.76574086632527
2010-05-18,176797.2500000004,0.4050060212137409,73.50019617439798
2010-05-19,176797.2500000004,0.0019867872368003,73.66658611356377
2010-05-20,176721.49999999962,0.0051978723113269,79.03110904329094
2010-05-21,176721.49999999962,0.0815351154770033,75.92570821172072
2010-05-22,176645.74999999968,0.0,78.33903345160655
2010-05-23,176569.99999999977,0.0,80.96394861710995
2010-05-24,176418.49999999988,4.6119387731493325e-05,80.40157878081423
2010-05-25,176342.74999999997,0.0,79.22625046890961
2010-05-26,176267.00000000003,0.0002305969386574,77.46526551470528
2010-05-27,176115.50000000015,0.0016036475844036,78.86608796860182
2010-05-28,176039.75000000023,0.0027459310100209,80.42223629153625
2010-05-29,175888.25000000038,4.842874639361905e-05,81.63000956989195
2010-05-30,175736.74999999965,0.0,82.37783926724367
2010-05-31,175509.49999999985,0.0113783708824463,83.7013258535003
2010-06-01,175358.0,0.0,83.12009321931146
2010-06-02,175136.6000000002,0.0,84.33147542969735
2010-06-03,174989.00000000035,0.2449056210867933,81.37500614782505
2010-06-04,174841.39999999962,0.0004611938773149,78.45423092396322
2010-06-05,174693.79999999976,0.0,82.17179212369489
2010-06-06,174472.39999999997,0.0,86.4714667707697
2010-06-07,174398.60000000003,0.0,86.45404195430052
2010-06-08,174251.00000000015,0.0374211102511477,85.12244460580452
2010-06-09,174103.4000000003,0.0002580405691838,83.23710038146314
2010-06-10,174029.60000000038,0.1166113166523879,79.60967200686741
2010-06-11,173881.99999999965,7.746002686952061e-05,84.0374861617068
2010-06-12,173734.3999999998,0.0,85.92240320091832
2010-06-13,173586.79999999993,0.0,87.08741099675473
2010-06-14,173365.40000000014,0.0,86.35783281435789
2010-06-15,173217.80000000028,0.1438878378782416,83.19668822595676
2010-06-16,172996.39999999962,0.0239604759615289,83.78827795672156
2010-06-17,172774.99999999985,0.0,86.54058630107546
2010-06-18,172553.60000000003,0.0,86.6155342552309
2010-06-19,172332.20000000024,0.0,87.4457235372499
2010-06-20,172110.7999999996,0.0,86.95250001179105
2010-06-21,171963.19999999972,0.0,87.58849257062653
2010-06-22,171741.79999999993,0.0,87.9354767731239
2010-06-23,171520.40000000014,0.0,88.04724989702713
2010-06-24,171299.00000000035,0.0,88.29024973580161
2010-06-25,171225.2000000004,0.1914355402928795,85.67180682778996
2010-06-26,171151.39999999964,0.2723083188427955,83.83807049368723
2010-06-27,171003.79999999976,0.0,87.42015045761542
2010-06-28,170929.99999999985,2.8192781441403712e-05,87.66350132404702
2010-06-29,171668.0,1.2135051873189382,83.30468658341911
2010-06-30,172258.4000000003,0.5928975741765523,80.46817238773164
2010-07-01,173513.0,0.4977807039465888,81.88651262586176
2010-07-02,174472.39999999997,0.0155510334064657,80.98340093042027
2010-07-03,176191.25000000012,0.720307030817283,79.15548441947197
2010-07-04,176873.00000000035,0.2322548686443336,81.63359002502392
2010-07-05,176797.2500000004,5.9483215877494665e-05,83.71954148878214
2010-07-06,176721.49999999962,0.0,84.2955731424509
2010-07-07,176645.74999999968,0.1778043233891458,83.53063009659391
2010-07-08,176569.99999999977,0.0286867021404961,84.15857594175397
2010-07-09,176948.75000000026,0.434825003263243,82.07387164110231
2010-07-10,178312.24999999988,1.297617800544843,79.61037188826317
2010-07-11,178463.74999999977,0.0175219587251821,81.89487151896388
2010-07-12,178312.24999999988,0.0,86.30120574852145
2010-07-13,177857.75000000032,0.0,85.22772510386542
2010-07-14,177478.9999999998,0.0,85.93858795586769
2010-07-15,177024.5000000002,0.0,86.57820851985372
2010-07-16,176721.49999999962,0.0,86.55852693686893
2010-07-17,176569.99999999977,0.0,86.83619458502125
2010-07-18,176418.49999999988,0.0,88.38535062718518
2010-07-19,176721.49999999962,0.1436699670541108,87.16112535407038
2010-07-20,176645.74999999968,0.0,86.04004965523589
2010-07-21,176418.49999999988,0.000194573073107,86.3935952559256
2010-07-22,176267.00000000003,0.0,86.21728863115601
2010-07-23,176115.50000000015,0.0,87.02986114965623
2010-07-24,175964.00000000032,0.2337436458464173,85.2608959652952
2010-07-25,175812.4999999996,0.0,83.43678542763851
2010-07-26,175660.99999999974,0.0051721134881616,86.13723550167148
2010-07-27,175585.2499999998,0.1946247634517619,83.0037444979955
2010-07-28,175509.49999999985,0.4563950830349833,81.2832688498903
2010-07-29,175284.20000000007,0.0080340325674655,83.00494080332973
2010-07-30,175136.6000000002,0.0,84.24580406632845
2010-07-31,174915.2000000004,0.0,86.33420149489442
2010-08-01,174767.5999999997,0.0,88.15766215439756
2010-08-02,174546.1999999999,0.0,89.37025789309172
2010-08-03,174324.8000000001,0.0,89.00733889737813
2010-08-04,174103.4000000003,0.0,89.18638735455612
2010-08-05,173808.19999999972,0.0,89.54727374463315
2010-08-06,173660.59999999986,0.0,91.42106408359146
2010-08-07,173734.3999999998,0.3271989166497369,89.33043674711125
2010-08-08,173513.0,0.0102079440410917,88.36478722027216
2010-08-09,173291.6000000002,0.0,88.77131702526236
2010-08-10,173070.2000000004,0.0,88.14252060295959
2010-08-11,172848.79999999976,0.0,88.70744745712881
2010-08-12,172701.1999999999,0.0009223877546298,90.35914301502837
2010-08-13,172479.8000000001,0.0,91.02635497947978
2010-08-14,172258.4000000003,0.0,91.17749018339752
2010-08-15,172036.99999999965,2.593368738803527e-05,91.07199868406168
2010-08-16,171889.3999999998,0.0229876659661883,90.68547718332414
2010-08-17,171741.79999999993,0.000673089802862,89.83540885950987
2010-08-18,171594.20000000007,0.027434119154018,89.30435059148576
2010-08-19,171594.20000000007,0.0371589222073774,85.76913350498887
2010-08-20,171446.6000000002,0.0156184749597743,88.8774613645713
2010-08-21,171151.39999999964,0.0,90.39002385282652
2010-08-22,170929.99999999985,0.0,91.45486068134002
2010-08-23,170782.39999999997,0.0,91.97714457453344
2010-08-24,170708.60000000003,0.0020629576509712,93.19580662839718
2010-08-25,170708.60000000003,0.4838838944956217,82.11013427824636
2010-08-26,170634.8000000001,0.0483729270910517,75.32641745618638
2010-08-27,170487.20000000024,0.0,80.69376029946335
2010-08-28,170413.4000000003,0.0,79.51013977476197
2010-08-29,170339.60000000036,0.0,81.53779992518795
2010-08-30,170044.3999999998,0.0,86.36919449720011
2010-08-31,169454.00000000035,0.0005856581147078,88.27779159299291
2010-09-01,169380.2000000004,0.0,88.1455797032107
2010-09-02,170413.4000000003,1.45337757828292,83.29129103531771
2010-09-03,170413.4000000003,0.2457612227695576,78.0684418807893
2010-09-04,170265.7999999996,0.0006449422270639,72.30521601303127
2010-09-05,170118.19999999972,0.0,74.2706019646489
2010-09-06,169896.79999999993,0.0,79.27472457180517
2010-09-07,169970.59999999986,0.1624528422940127,82.51360120295121
2010-09-08,181114.99999999997,4.240556341474206,76.09587278006146
2010-09-09,202388.5000000004,1.815685053693337,79.16286006183526
2010-09-10,202879.89999999997,0.0685487282061774,83.4510212381116
2010-09-11,202879.89999999997,0.000753944404237,84.40050522389672
2010-09-12,202961.79999999984,0.0090631252475957,85.42463632544298
2010-09-13,202716.1000000001,0.0,84.81143930345354
2010-09-14,200259.10000000044,0.0,83.89683659772236
2010-09-15,197824.0999999999,0.0681369582225349,82.06676862352857
2010-09-16,194947.69999999975,0.0,82.42876305988233
2010-09-17,191991.39999999973,0.0,81.98959591498598
2010-09-18,189468.20000000024,0.0064221945802374,82.44521618974964
2010-09-19,186978.59999999983,0.0,81.03231875287001
2010-09-20,184411.2000000004,0.0002200934146093,80.61489917472406
2010-09-21,182024.0,0.0081750872050636,79.0829738426819
2010-09-22,180357.49999999977,0.0034830359295501,78.7900641693901
2010-09-23,178842.50000000026,0.0449122297094557,80.43630837948996
2010-09-24,178009.25000000015,0.003910146679587,81.9965847453025
2010-09-25,178842.50000000026,0.6153561589019277,78.65338944745878
2010-09-26,179978.75000000012,1.4363230454794669,71.42291330657721
2010-09-27,179524.24999999965,0.0,63.46483885625713
2010-09-28,179145.5,0.0,62.80594595865192
2010-09-29,178766.75000000035,0.0,69.1140508824391
2010-09-30,178312.24999999988,0.0,70.63984106172478
2010-10-01,177857.75000000032,0.0,71.93311484554611
2010-10-02,177403.24999999985,0.0,68.14162865336894
2010-10-03,176873.00000000035,0.0,67.00733981546047
2010-10-04,176494.24999999985,0.0,59.59122981714315
2010-10-05,176267.00000000003,0.0,61.15957821347004
2010-10-06,176039.75000000023,0.0,62.13559318197706
2010-10-07,175964.00000000032,0.0,65.13223612300595
2010-10-08,175812.4999999996,0.0,67.84898524699706
2010-10-09,175660.99999999974,0.0,68.08612950024681
2010-10-10,175509.49999999985,0.0,70.38875906955718
2010-10-11,175433.74999999994,0.0014427373745262,71.1676183292802
2010-10-12,175358.0,0.0,70.8283682518722
2010-10-13,175210.40000000014,0.0,68.85258776406312
2010-10-14,175062.80000000028,0.0,63.36060769779377
2010-10-15,174915.2000000004,0.0,60.706943193594114
2010-10-16,174767.5999999997,0.0,66.76409874056696
2010-10-17,174693.79999999976,0.0,67.30193890073018
2010-10-18,174619.99999999985,0.0,66.46399830403021
2010-10-19,174546.1999999999,8.994694773896823e-06,72.44306757220278
2010-10-20,174472.39999999997,0.0065534909202531,73.47616199049443
2010-10-21,174398.60000000003,0.0,70.97577183785958
2010-10-22,174324.8000000001,4.6119387731493325e-05,73.601577294736
2010-10-23,174546.1999999999,0.0066970578701234,74.25213212045215
2010-10-24,175210.40000000014,1.227834899395453,66.65545925431525
2010-10-25,175210.40000000014,0.0005047283281419,73.57815472565012
2010-10-26,175062.80000000028,0.0,73.2378203721243
2010-10-27,174915.2000000004,0.0,65.31930780647653
2010-10-28,174693.79999999976,0.0,66.61337190374297
2010-10-29,174619.99999999985,0.0,54.26245183009654
2010-10-30,174472.39999999997,0.0,54.40937980552552
2010-10-31,174251.00000000015,0.0,62.70125482650007
2010-11-01,174103.4000000003,0.0,68.72128242081118
2010-11-02,174251.00000000015,0.0,63.24381477868464
2010-11-03,175660.99999999974,1.066447923729081,53.29685579353545
2010-11-04,175964.00000000032,0.1348299674900653,58.17627659463787
2010-11-05,175888.25000000038,0.0,51.62481763650236
2010-11-06,175812.4999999996,0.0,49.12027209674452
2010-11-07,175660.99999999974,0.0,52.15128406414347
2010-11-08,175585.2499999998,0.0,57.6390870604974
2010-11-09,175509.49999999985,0.0,62.89359051312023
2010-11-10,175433.74999999994,0.0,65.1818893593789
2010-11-11,175358.0,0.0,67.79218280392408
2010-11-12,175509.49999999985,0.0047789970316191,70.73734243892244
2010-11-13,175585.2499999998,0.2623787313567808,61.88484443612295
2010-11-14,175509.49999999985,0.0,48.02797652180162
2010-11-15,175433.74999999994,0.0,50.15728385520711
2010-11-16,175509.49999999985,0.068412616949358,53.05353318943969
2010-11-17,175358.0,0.0,55.15473362949566
2010-11-18,175136.6000000002,0.0,55.14486615244339
2010-11-19,175062.80000000028,0.0,47.991220129005065
2010-11-20,174989.00000000035,0.0,53.28811647718565
2010-11-21,174989.00000000035,0.0,61.01067359129446
2010-11-22,174989.00000000035,0.0,71.20193688086522
2010-11-23,174989.00000000035,0.0,70.9790022407344
2010-11-24,175062.80000000028,0.0,66.29599432450782
2010-11-25,174915.2000000004,0.0005074108686125,72.61421449447616
2010-11-26,174767.5999999997,0.001586121184208,45.0478108209221
2010-11-27,174693.79999999976,0.0,42.14319932106496
2010-11-28,174546.1999999999,0.0,47.316725729558826
2010-11-29,174472.39999999997,0.0120187607032428,53.30435272011704
2010-11-30,174324.8000000001,0.0003128808191085,54.00589309565835
2010-12-01,174177.20000000024,0.0,41.57043104302252
2010-12-02,174029.60000000038,0.0,49.42422274262928
2010-12-03,174029.60000000038,0.0,54.17084576471616
2010-12-04,173808.19999999972,0.0,59.79741633440816
2010-12-05,173660.59999999986,0.0,49.97044796814474
2010-12-06,173586.79999999993,0.0,38.859085245055866
2010-12-07,173586.79999999993,0.0,38.93273465985576
2010-12-08,173439.20000000007,0.0029516408148155,44.30916105418189
2010-12-09,173439.20000000007,0.0,44.30687895964934
2010-12-10,173365.40000000014,0.0,49.35523548818714
2010-12-11,173217.80000000028,0.0041968642835658,53.70067421161927
2010-12-12,173144.00000000035,0.0,48.0577270218022
2010-12-13,173070.2000000004,0.0,35.977357374586965
2010-12-14,172922.5999999997,0.0067795499965295,40.19693440823025
2010-12-15,172922.5999999997,0.0017064173460652,52.610823993232906
2010-12-16,172774.99999999985,0.0,60.00865502388238
2010-12-17,172627.39999999997,0.0,45.67905552716613
2010-12-18,172627.39999999997,0.0,40.66230765257687
2010-12-19,172553.60000000003,0.0,41.74594198408876
2010-12-20,172553.60000000003,0.0,50.98580764412825
2010-12-21,172553.60000000003,0.0,66.37381265981281
2010-12-22,172479.8000000001,0.0,63.85028047137174
2010-12-23,172479.8000000001,0.0,47.83747129373904
2010-12-24,172627.39999999997,0.0077775529874329,46.56142363205723
2010-12-25,173070.2000000004,0.8787896198922865,40.95625563839776
2010-12-26,173070.2000000004,0.0,32.47718906087658
2010-12-27,173070.2000000004,0.0011696119268646,33.50995966650928
2010-12-28,173070.2000000004,0.0007194557188754,40.09380406453374
2010-12-29,173955.7999999996,0.603491510770559,49.76491081777678
2010-12-30,174251.00000000015,0.0042310103259499,61.64384235188415
2010-12-31,174324.8000000001,0.0032883418678661,62.41554169518366
2011-01-01,174251.00000000015,7.093827629741118e-05,45.75801926000939
2011-01-02,174251.00000000015,0.0,31.73312536193264
2011-01-03,174177.20000000024,0.0,34.8420009840478
2011-01-04,174103.4000000003,0.0,46.77686460521807
2011-01-05,174103.4000000003,0.0,45.40969595409827
2011-01-06,174103.4000000003,0.0,46.05295596348873
2011-01-07,174103.4000000003,0.0,48.72979210580425
2011-01-08,174029.60000000038,0.0,50.13860486917252
2011-01-09,175210.40000000014,0.6403193802192878,43.32489838047374
2011-01-10,176873.00000000035,0.7670719229488852,33.543362055292924
2011-01-11,177024.5000000002,0.0,28.16176687512012
2011-01-12,177024.5000000002,0.0,27.234961887686065
2011-01-13,177024.5000000002,0.0,27.98734007511901
2011-01-14,176948.75000000026,0.0003689551018519,31.62572730088968
2011-01-15,177100.25000000015,0.0238455229961097,40.75616066896492
2011-01-16,177251.75,0.1520493599988274,44.28209344130871
2011-01-17,177403.24999999985,0.0170490198824786,45.18479289099153
2011-01-18,177478.9999999998,0.0002660647160754,50.375072262861565
2011-01-19,177478.9999999998,0.0,43.83078738894153
2011-01-20,177176.00000000006,0.0093472992015297,44.14964480356555
2011-01-21,176948.75000000026,0.0029326618350519,29.223286456539583
2011-01-22,176645.74999999968,0.0,31.74888044082643
2011-01-23,176342.74999999997,0.0,44.394915537653006
2011-01-24,176115.50000000015,0.0,36.85519110178343
2011-01-25,175812.4999999996,0.0,39.29270803960373
2011-01-26,175812.4999999996,0.0001844775509259,40.03400062305794
2011-01-27,175812.4999999996,0.0,44.021259037827015
2011-01-28,175812.4999999996,0.0,48.31285859070283
2011-01-29,175812.4999999996,0.0,56.180125369069
2011-01-30,175888.25000000038,0.0,59.2217040309314
2011-01-31,175888.25000000038,0.0,52.18589310644475
2011-02-01,176267.00000000003,0.585375668726146,36.8618261044052
2011-02-02,176267.00000000003,0.001797040079162,16.870423492475283
2011-02-03,176191.25000000012,0.0087450311646802,15.674069646967393
2011-02-04,176418.49999999988,0.2035822723398924,18.42670073682706
2011-02-05,176418.49999999988,0.0423915988758993,24.191724402173733
2011-02-06,176569.99999999977,0.0024408310089622,40.08925651735356
2011-02-07,176721.49999999962,0.0977343024208643,44.67696757817672
2011-02-08,176797.2500000004,0.0,40.04142669343992
2011-02-09,176873.00000000035,0.1946772221466978,36.712547903480896
2011-02-10,176873.00000000035,0.0125412329361641,19.216426087936377
2011-02-11,176873.00000000035,0.0,25.972746609686915
2011-02-12,176873.00000000035,0.0,38.84425913007669
2011-02-13,176873.00000000035,0.0,47.34361890074368
2011-02-14,176873.00000000035,0.0,55.7189961787668
2011-02-15,176948.75000000026,0.0,58.50308896461958
2011-02-16,177100.25000000015,0.0002098652223866,67.15373278936414
2011-02-17,177176.00000000006,0.0,67.27678914178516
2011-02-18,177251.75,0.0,69.19578911540174
2011-02-19,177024.5000000002,0.0,69.3207543682328
2011-02-20,176873.00000000035,0.0,64.74925335958672
2011-02-21,176645.74999999968,0.0,69.12875126766329
2011-02-22,176267.00000000003,0.0,53.99029935878012
2011-02-23,176039.75000000023,0.0001090749553707,52.45546071925127
2011-02-24,175964.00000000032,0.0026012672945045,64.25998709203182
2011-02-25,175585.2499999998,0.0448618772494577,58.94089363307378
2011-02-26,175585.2499999998,0.0,47.03974108581448
2011-02-27,175660.99999999974,3.004704520163871e-06,59.21641786392008
2011-02-28,175660.99999999974,0.0809944498524035,65.09052661296761
2011-03-01,175585.2499999998,0.0,49.53407774189952
2011-03-02,175509.49999999985,0.0,52.43562937748517
2011-03-03,175509.49999999985,0.0,58.8898597591115
2011-03-04,175433.74999999994,0.0,62.90716483276159
2011-03-05,175210.40000000014,0.0003994252949579,55.7185678468834
2011-03-06,175210.40000000014,0.0,42.660531278680224
2011-03-07,175136.6000000002,0.0,46.11293441277744
2011-03-08,175136.6000000002,0.0017135230946609,56.52284586977091
2011-03-09,174989.00000000035,0.0008894552204126,64.47336794494458
2011-03-10,174915.2000000004,0.0,52.077428078962704
2011-03-11,174841.39999999962,0.0,53.784915778541965
2011-03-12,174693.79999999976,0.0,61.98447749584946
2011-03-13,174693.79999999976,0.0,66.57717518619071
2011-03-14,174546.1999999999,0.0095284438249807,59.58547766729986
2011-03-15,174472.39999999997,0.0,48.78606651360431
2011-03-16,174472.39999999997,0.0,50.27614391954269
2011-03-17,174472.39999999997,0.0,64.91125215023746
2011-03-18,174398.60000000003,0.0,73.92357359883638
2011-03-19,174398.60000000003,0.0,74.44291244296248
2011-03-20,174324.8000000001,0.0,72.19158604579556
2011-03-21,174251.00000000015,0.0,71.12006998039243
2011-03-22,174251.00000000015,0.0,72.85125580067881
2011-03-23,174103.4000000003,0.0,71.31019682835856
2011-03-24,174005.00000000012,0.0,64.06338929731513
2011-03-25,173906.59999999992,0.0,64.16909464718182
2011-03-26,173808.19999999972,0.0,73.32479166698991
2011-03-27,173586.79999999993,0.0,65.07311562620627
2011-03-28,173513.0,0.0035687751457544,48.28430200191892
2011-03-29,173365.40000000014,0.0034855255688083,54.48914718212229
2011-03-30,173217.80000000028,0.0392873794617469,46.57246380805408
2011-03-31,173070.2000000004,0.0,46.22731593502907
2011-04-01,172996.39999999962,0.0,58.8142887270203
2011-04-02,172848.79999999976,0.0,69.70790568288157
2011-04-03,172922.5999999997,0.0,70.11670264550784
2011-04-04,173586.79999999993,0.7397663982774291,70.6473670641621
2011-04-05,173808.19999999972,0.0,51.23363518111083
2011-04-06,173660.59999999986,0.0,57.00617792491363
2011-04-07,173513.0,0.0,69.4705105660895
2011-04-08,173439.20000000007,0.0,73.81430158326461
2011-04-09,173365.40000000014,0.0,78.75898553948831
2011-04-10,173291.6000000002,0.0,78.94688742703396
2011-04-11,174324.8000000001,1.1023638243013123,74.20726118758927
2011-04-12,175358.0,0.0,61.2370944768513
2011-04-13,175284.20000000007,0.0,63.055453028379645
2011-04-14,175284.20000000007,0.0,67.1479269203991
2011-04-15,175136.6000000002,0.0210787833684161,70.06981042277681
2011-04-16,174841.39999999962,0.0,58.57276298932061
2011-04-17,174619.99999999985,0.0,60.17939174895584
2011-04-18,174546.1999999999,0.0,68.0703001214212
2011-04-19,174546.1999999999,0.0,81.44487834194891
2011-04-20,174472.39999999997,0.1576276657855973,78.96362422363791
2011-04-21,174398.60000000003,0.0017205351322769,61.80533321090084
2011-04-22,174398.60000000003,0.0377878465433224,72.33330074083948
2011-04-23,174324.8000000001,0.0028512352936156,80.00425914161194
2011-04-24,174177.20000000024,0.0287589622823851,79.36828437964553
2011-04-25,174251.00000000015,0.4823571852152774,75.21040282723307
